timestamp,message
Timestamp,Message
13:41:22,"{""id"": ""7d80e4e0"",""data"": ""ht120av|52,35,51,67,79,268,0.00,""}"
13:41:23,"{""id"": ""7d80e4e0"",""data"": ""ht120av|52,35,51,67,79,270,0.00,""}"
13:41:25,"{""id"": ""7d80e4e0"",""data"": ""ht120av|52,35,50,65,75,269,0.00,""}"
13:41:26,"{""id"": ""7d80e4e0"",""data"": ""ht120av|52,35,50,65,75,269,0.00,""}"
13:41:27,"{""id"": ""7d80e4e0"",""data"": ""ht120av|52,35,51,66,75,270,0.00,""}"
13:41:28,"{""id"": ""7d80e4e0"",""data"": ""ht120av|52,35,51,66,75,269,0.00,""}"
13:41:30,"{""id"": ""7d80e4e0"",""data"": ""ht120av|52,35,51,66,75,269,0.00,""}"
13:41:31,"{""id"": ""7d80e4e0"",""data"": ""ht120av|52,35,51,66,75,272,0.00,""}"
13:41:32,"{""id"": ""7d80e4e0"",""data"": ""ht120av|52,35,51,66,75,269,0.00,""}"
13:41:34,"{""id"": ""7d80e4e0"",""data"": ""ht120av|52,35,51,66,75,291,0.00,""}"
13:41:35,"{""id"": ""7d80e4e0"",""data"": ""ht120av|52,35,51,66,75,314,0.00,""}"
13:41:36,"{""id"": ""7d80e4e0"",""data"": ""ht120av|52,35,50,65,75,0,0.00,""}"
13:41:37,"{""id"": ""7d80e4e0"",""data"": ""ht120av|52,35,51,66,76,22,0.00,""}"
13:41:39,"{""id"": ""7d80e4e0"",""data"": ""ht120av|52,35,51,66,77,44,0.00,""}"
13:41:40,"{""id"": ""7d80e4e0"",""data"": ""ht120av|52,35,51,66,77,44,0.00,""}"
13:41:41,"{""id"": ""7d80e4e0"",""data"": ""ht120av|53,35,51,66,77,22,0.00,""}"
13:41:42,"{""id"": ""7d80e4e0"",""data"": ""ht120av|53,35,51,66,77,0,0.00,""}"
13:41:44,"{""id"": ""7d80e4e0"",""data"": ""ht120av|53,35,52,67,77,335,0.00,""}"
13:41:45,"{""id"": ""7d80e4e0"",""data"": ""ht120av|53,35,52,67,77,268,0.00,""}"
13:41:46,"{""id"": ""7d80e4e0"",""data"": ""ht120av|53,35,52,67,77,246,0.00,""}"
13:41:47,"{""id"": ""7d80e4e0"",""data"": ""ht120av|53,35,53,68,77,246,0.00,""}"
13:41:49,"{""id"": ""7d80e4e0"",""data"": ""ht120av|53,35,53,68,77,269,0.00,""}"
13:41:50,"{""id"": ""7d80e4e0"",""data"": ""ht120av|53,35,53,68,77,269,0.00,""}"
13:41:51,"{""id"": ""7d80e4e0"",""data"": ""ht120av|53,35,53,68,77,269,0.00,""}"
13:41:53,"{""id"": ""7d80e4e0"",""data"": ""ht120av|53,35,53,68,78,269,0.00,""}"
13:41:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
13:41:54,"{""id"": ""7d80e4e0"",""data"": ""ht120av|53,35,53,68,78,293,0.00,""}"
13:41:55,"{""id"": ""7d80e4e0"",""data"": ""ht120av|53,35,53,68,78,291,0.00,""}"
13:41:56,"{""id"": ""7d80e4e0"",""data"": ""ht120av|52,35,53,68,78,291,0.00,""}"
13:41:58,"{""id"": ""7d80e4e0"",""data"": ""ht120av|52,35,53,68,78,291,0.00,""}"
13:41:59,"{""id"": ""7d80e4e0"",""data"": ""ht120av|52,35,53,68,78,267,0.00,""}"
13:42:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
13:43:7,"{""id"": ""7d80e4e0"",""data"": ""htav|53,35,0,0."
13:43:19,"{""id"": ""7d80e4e0"",""data"": ""htav|53,35,0,0.26,""}"
13:43:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
13:44:29,"{""id"": ""7d80e4e0"",""data"": ""ht120av|53,34,12,17,18,269,0.00,""}"
13:44:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
13:45:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
13:46:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
13:47:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
13:48:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
13:49:30,"{""id"": ""7d80e4e0"",""data"": ""ht120av|53,34,44,58,62,336,0.00,""}"
13:49:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
13:50:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
13:51:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
13:52:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
13:53:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
13:54:30,"{""id"": ""7d80e4e0"",""data"": ""ht120av|53,35,44,58,62,269,0.00,""}"
13:54:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
13:55:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
13:56:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
13:57:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
13:58:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
13:59:30,"{""id"": ""7d80e4e0"",""data"": ""ht120av|54,34,53,68,79,269,0.00,""}"
13:59:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
14:0:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
14:1:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
14:2:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
14:3:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
14:4:31,"{""id"": ""7d80e4e0"",""data"": ""ht120av|52,35,52,67,79,336,0.00,""}"
14:4:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
14:5:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
14:6:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
14:7:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
14:8:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
14:9:31,"{""id"": ""7d80e4e0"",""data"": ""ht120av|52,35,52,67,79,44,0.00,""}"
14:9:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
14:10:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
14:11:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
14:12:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
14:13:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
14:14:32,"{""id"": ""7d80e4e0"",""data"": ""ht120av|53,35,47,59,67,291,0.00,""}"
14:14:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
14:15:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
14:16:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
14:17:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
14:18:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
14:19:32,"{""id"": ""7d80e4e0"",""data"": ""ht120av|53,35,52,67,82,0,0.00,""}"
14:19:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
14:20:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
14:21:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
14:22:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
14:23:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
14:24:33,"{""id"": ""7d80e4e0"",""data"": ""ht120av|53,35,52,67,82,246,0.00,""}"
14:24:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
14:25:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
14:26:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
14:27:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
14:28:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
14:29:33,"{""id"": ""7d80e4e0"",""data"": ""ht120av|52,35,50,63,80,246,0.00,""}"
14:29:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
14:30:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
14:31:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
14:32:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
14:33:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
14:34:33,"{""id"": ""7d80e4e0"",""data"": ""ht120av|51,34,45,59,71,260,0.00,""}"
14:34:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
14:35:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
14:36:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
14:37:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
14:38:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
14:39:34,"{""id"": ""7d80e4e0"",""data"": ""ht120av|52,34,45,59,71,44,0.00,""}"
14:39:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
14:40:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
14:41:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
14:42:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
14:43:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
14:44:34,"{""id"": ""7d80e4e0"",""data"": ""ht120av|54,34,49,62,71,336,0.00,""}"
14:44:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
14:45:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
14:46:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
14:47:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
14:48:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
14:49:35,"{""id"": ""7d80e4e0"",""data"": ""ht120av|55,34,49,65,74,336,0.00,""}"
14:49:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
14:50:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
14:51:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
14:52:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
14:53:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
14:54:35,"{""id"": ""7d80e4e0"",""data"": ""ht120av|56,33,49,65,74,315,0.00,""}"
14:54:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
14:55:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
14:56:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
14:57:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
14:58:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
14:59:36,"{""id"": ""7d80e4e0"",""data"": ""ht120av|56,33,49,65,74,273,0.00,""}"
14:59:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
15:0:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
15:1:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
15:2:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
15:3:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
15:4:36,"{""id"": ""7d80e4e0"",""data"": ""ht120av|55,33,52,68,81,0,0.00,""}"
15:4:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
15:5:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
15:6:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
15:7:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
15:8:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
15:9:36,"{""id"": ""7d80e4e0"",""data"": ""ht120av|57,33,52,68,81,336,0.00,""}"
15:9:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
15:10:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
15:11:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
15:12:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
15:13:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
15:14:37,"{""id"": ""7d80e4e0"",""data"": ""ht120av|57,33,52,68,81,335,0.00,""}"
15:14:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
15:15:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
15:16:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
15:17:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
15:18:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
15:19:37,"{""id"": ""7d80e4e0"",""data"": ""ht120av|60,32,65,84,103,271,0.00,""}"
15:19:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
15:20:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
15:21:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
15:22:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
15:23:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
15:24:38,"{""id"": ""7d80e4e0"",""data"": ""ht120av|60,32,65,84,103,292,0.00,""}"
15:24:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
15:25:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
15:26:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
15:27:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
15:28:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
15:29:38,"{""id"": ""7d80e4e0"",""data"": ""ht120av|59,32,65,84,103,44,0.00,""}"
15:29:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
15:30:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
15:31:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
15:32:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
15:33:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
15:34:39,"{""id"": ""7d80e4e0"",""data"": ""ht120av|60,32,72,94,111,269,0.00,""}"
15:34:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
15:35:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
15:36:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
15:37:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
15:38:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
15:39:39,"{""id"": ""7d80e4e0"",""data"": ""ht120av|61,32,72,94,111,269,0.00,""}"
15:39:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
15:40:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
15:41:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
15:42:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
15:43:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
15:44:39,"{""id"": ""7d80e4e0"",""data"": ""ht120av|61,32,72,94,111,291,0.00,""}"
15:44:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
15:45:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
15:46:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
15:47:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
15:48:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
15:49:40,"{""id"": ""7d80e4e0"",""data"": ""ht120av|61,32,74,96,113,269,0.00,""}"
15:49:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
15:50:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
15:51:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
15:52:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
15:53:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
15:54:40,"{""id"": ""7d80e4e0"",""data"": ""ht120av|62,32,74,96,113,246,0.00,""}"
15:54:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
15:55:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
15:56:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
15:57:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
15:58:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
15:59:41,"{""id"": ""7d80e4e0"",""data"": ""ht120av|62,32,74,96,113,291,0.00,""}"
15:59:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
16:0:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
16:1:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
16:2:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
16:3:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
16:4:41,"{""id"": ""7d80e4e0"",""data"": ""ht120av|64,31,75,99,119,269,0.00,""}"
16:4:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
16:5:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
16:6:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
16:7:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
16:8:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
16:9:42,"{""id"": ""7d80e4e0"",""data"": ""ht120av|65,31,75,99,119,246,0.00,""}"
16:9:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
16:10:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
16:11:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
16:12:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
16:13:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
16:14:42,"{""id"": ""7d80e4e0"",""data"": ""ht120av|66,31,75,99,119,273,0.00,""}"
16:14:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
16:15:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
16:16:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
16:17:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
16:18:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
16:19:42,"{""id"": ""7d80e4e0"",""data"": ""ht120av|68,31,90,119,140,291,0.00,""}"
16:19:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
16:20:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
16:21:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
16:22:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
16:23:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
16:24:43,"{""id"": ""7d80e4e0"",""data"": ""ht120av|69,31,90,119,140,246,0.00,""}"
16:24:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
16:25:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
16:26:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
16:27:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
16:28:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
16:29:43,"{""id"": ""7d80e4e0"",""data"": ""ht120av|68,31,90,119,140,246,0.00,""}"
16:29:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
16:30:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
16:31:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
16:32:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
16:33:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
16:34:44,"{""id"": ""7d80e4e0"",""data"": ""ht120av|70,30,94,123,148,21,0.00,""}"
16:34:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
16:35:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
16:36:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
16:37:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
16:38:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
16:39:44,"{""id"": ""7d80e4e0"",""data"": ""ht120av|70,30,94,123,148,21,0.00,""}"
16:39:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
16:40:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
16:41:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
16:42:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
16:43:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
16:44:44,"{""id"": ""7d80e4e0"",""data"": ""ht120av|71,30,94,123,148,246,0.00,""}"
16:44:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
16:45:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
16:46:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
16:47:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
16:48:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
16:49:45,"{""id"": ""7d80e4e0"",""data"": ""ht120av|71,30,93,122,150,246,0.00,""}"
16:49:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
16:50:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
16:51:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
16:52:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
16:53:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
16:54:45,"{""id"": ""7d80e4e0"",""data"": ""ht120av|70,30,93,122,150,246,0.00,""}"
16:54:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
16:55:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
16:56:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
16:57:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
16:58:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
16:59:46,"{""id"": ""7d80e4e0"",""data"": ""ht120av|71,30,93,122,150,246,0.00,""}"
16:59:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
17:0:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
17:1:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
17:2:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
17:3:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
17:4:46,"{""id"": ""7d80e4e0"",""data"": ""ht120av|72,30,94,124,151,294,0.00,""}"
17:4:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
17:5:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
17:6:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
17:7:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
17:8:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
17:9:47,"{""id"": ""7d80e4e0"",""data"": ""ht120av|73,30,94,124,151,269,0.00,""}"
17:9:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
17:10:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
17:11:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
17:12:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
17:13:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
17:14:47,"{""id"": ""7d80e4e0"",""data"": ""ht120av|72,30,94,124,151,314,0.00,""}"
17:14:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
17:15:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
17:16:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
17:17:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
17:18:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
17:19:47,"{""id"": ""7d80e4e0"",""data"": ""ht120av|73,30,101,133,164,247,0.00,""}"
17:19:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
17:20:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
17:21:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
17:22:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
17:23:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
17:24:48,"{""id"": ""7d80e4e0"",""data"": ""ht120av|73,29,101,133,164,246,0.00,""}"
17:24:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
17:25:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
17:26:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
17:27:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
17:28:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
17:29:48,"{""id"": ""7d80e4e0"",""data"": ""ht120av|74,29,101,133,164,269,0.00,""}"
17:29:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
17:30:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
17:31:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
17:32:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
17:33:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
17:34:49,"{""id"": ""7d80e4e0"",""data"": ""ht120av|74,29,126,167,206,269,0.00,""}"
17:34:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
17:35:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
17:36:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
17:37:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
17:38:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
17:39:49,"{""id"": ""7d80e4e0"",""data"": ""ht120av|74,29,126,167,206,269,0.00,""}"
17:39:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
17:40:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
17:41:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
17:42:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
17:43:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
17:44:49,"{""id"": ""7d80e4e0"",""data"": ""ht120av|74,29,126,167,206,246,0.00,""}"
17:44:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
17:45:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
17:46:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
17:47:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
17:48:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
17:49:50,"{""id"": ""7d80e4e0"",""data"": ""ht120av|74,29,121,161,196,246,0.00,""}"
17:49:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
17:50:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
17:51:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
17:52:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
17:53:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
17:54:50,"{""id"": ""7d80e4e0"",""data"": ""ht120av|74,29,121,161,196,246,0.00,""}"
17:54:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
17:55:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
17:56:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
17:57:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
17:58:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
17:59:51,"{""id"": ""7d80e4e0"",""data"": ""ht120av|74,29,121,161,196,246,0.00,""}"
17:59:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
18:0:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
18:1:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
18:2:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
18:3:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
18:4:51,"{""id"": ""7d80e4e0"",""data"": ""ht120av|74,29,111,145,182,247,0.00,""}"
18:4:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
18:5:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
18:6:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
18:7:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
18:8:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
18:9:52,"{""id"": ""7d80e4e0"",""data"": ""ht120av|75,29,111,145,182,246,0.00,""}"
18:9:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
18:10:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
18:11:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
18:12:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
18:13:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
18:14:52,"{""id"": ""7d80e4e0"",""data"": ""ht120av|75,29,111,145,182,246,0.00,""}"
